,timestamp,current_price,strike_price,gamma,vega,volatility,days_to_expiry,price,delta,theta
336,2025-01-01 00:00:00,94343.2,90000.0,1.6152864808147685e-05,17225.736883761198,0.5085122956579458,86,6749.130487632021,-0.36580302522201036,-17350.666976610202
337,2025-01-01 01:00:00,93575.2,90000.0,1.6558786214794528e-05,17170.28670305709,0.5085122956579458,85,6987.13675986306,-0.37831306399518005,-17474.983081919265
338,2025-01-01 02:00:00,94056.3,90000.0,1.6364165073795393e-05,17143.407653392245,0.5085122956579458,85,6807.039199867941,-0.37039329211131555,-17467.92624684831
339,2025-01-01 03:00:00,93802.0,90000.0,1.6467522972312784e-05,17158.52667760329,0.5085122956579458,85,6901.7604538471205,-0.37456786386959307,-17472.66988274664
340,2025-01-01 04:00:00,93523.3,90000.0,1.6579545509934582e-05,17172.747575877635,0.5085122956579458,85,7006.7935186653485,-0.3791730039074155,-17475.256475290276
341,2025-01-01 05:00:00,93755.9,90000.0,1.6486144539506995e-05,17161.04922880648,0.5085122956579458,85,6919.045537442726,-0.37532744604373736,-17473.287034346533
342,2025-01-01 06:00:00,93720.1,90000.0,1.650058068493034e-05,17162.96174448053,0.5085122956579458,85,6932.492827747046,-0.3759179084902937,-17473.714667055396
343,2025-01-01 07:00:00,93642.7,90000.0,1.653171690674631e-05,17166.957575694487,0.5085122956579458,85,6961.638330487491,-0.3771962590701412,-17474.48460910163
344,2025-01-01 08:00:00,93375.0,90000.0,1.663860128729885e-05,17179.303972372792,0.5085122956579458,85,7063.207408030983,-0.38163613432357246,-17475.5094670198
345,2025-01-01 09:00:00,93368.4,90000.0,1.6641220405623696e-05,17179.579347197247,0.5085122956579458,85,7065.726568925282,-0.3817459577355903,-17475.502490893312
346,2025-01-01 10:00:00,93297.8,90000.0,1.666918785470802e-05,17182.437257024627,0.5085122956579458,85,7092.719329710104,-0.38292181567748673,-17475.33037979311
347,2025-01-01 11:00:00,93393.3,90000.0,1.6631335094145995e-05,17178.53310469504,0.5085122956579458,85,7056.226252417968,-0.38133171439651614,-17475.520669087375
348,2025-01-01 12:00:00,93772.2,90000.0,1.6479564447632537e-05,17160.164993349532,0.5085122956579458,85,6912.929889882755,-0.37505877550937794,-17473.077370054263
349,2025-01-01 13:00:00,93985.9,90000.0,1.6392885047642326e-05,17147.79655442059,0.5085122956579458,85,6833.155463082876,-0.3715463407485857,-17469.46574781509
350,2025-01-01 14:00:00,94134.4,90000.0,1.6332210090248362e-05,17138.35739787411,0.5085122956579458,85,6778.161358805955,-0.3691164980230556,-17466.016559636344
351,2025-01-01 15:00:00,94411.6,90000.0,1.6218014336611775e-05,17118.902371148295,0.5085122956579458,85,6676.468289142009,-0.3646050092049109,-17457.534774022217
352,2025-01-01 16:00:00,94060.1,90000.0,1.6362612559329507e-05,17143.16633962566,0.5085122956579458,85,6805.6318235034705,-0.37033111123373863,-17467.83823771814
353,2025-01-01 17:00:00,94106.0,90000.0,1.6343841421693902e-05,17140.215882719283,0.5085122956579458,85,6788.650855367494,-0.3695804979850841,-17466.735511137118
354,2025-01-01 18:00:00,94300.0,90000.0,1.6264133303941567e-05,17127.021007487197,0.5085122956579458,85,6717.259298116958,-0.36641751482682894,-17461.268137253748
355,2025-01-01 19:00:00,94583.4,90000.0,1.6146647468632888e-05,17105.65569760767,0.5085122956579458,85,6614.068137331196,-0.36182487840315014,-17450.953435917767
356,2025-01-01 20:00:00,94751.4,90000.0,1.6076436220832893e-05,17091.83032680863,0.5085122956579458,85,6553.509089459854,-0.3591181336046574,-17443.54602555846
357,2025-01-01 21:00:00,94946.9,90000.0,1.5994221751701833e-05,17074.665800347044,0.5085122956579458,85,6483.608194197761,-0.3559832179851884,-17433.726010419257
358,2025-01-01 22:00:00,94761.1,90000.0,1.6072369843698284e-05,17091.005898874493,0.5085122956579458,85,6550.026399816066,-0.35896221189415123,-17443.089147045474
359,2025-01-01 23:00:00,94564.6,90000.0,1.6154478653342434e-05,17107.149324486418,0.5085122956579458,85,6620.873298942082,-0.3621285089969124,-17451.722719637528
360,2025-01-02 00:00:00,95104.9,90000.0,1.592738854354471e-05,17059.9549863047,0.5085122956579458,85,6427.562207917144,-0.3534614062718441,-17424.853776819033
361,2025-01-02 01:00:00,94844.5,90000.0,1.6130315194134962e-05,16980.67838972511,0.5085122956579458,84,6472.216435811468,-0.35748285215914233,-17548.987944543856
362,2025-01-02 02:00:00,95217.0,90000.0,1.597114265855971e-05,16945.44027473225,0.5085122956579458,84,6340.16949462684,-0.3515038953608295,-17527.102239030748
363,2025-01-02 03:00:00,94985.8,90000.0,1.607016566059405e-05,16967.802618394096,0.5085122956579458,84,6421.864935320846,-0.3552078848269574,-17541.240610283712
364,2025-01-02 04:00:00,95685.8,90000.0,1.5768170751557837e-05,16895.23273953867,0.5085122956579458,84,6177.1320764078555,-0.3440640893574909,-17492.936863888306
365,2025-01-02 05:00:00,95556.6,90000.0,1.582439078074569e-05,16909.71378417167,0.5085122956579458,84,6221.716919506784,-0.346104971077814,-17503.081028246677
366,2025-01-02 06:00:00,95547.1,90000.0,1.5828516334712787e-05,16910.759338186766,0.5085122956579458,84,6225.005630869709,-0.34625532238751755,-17503.805169608644
367,2025-01-02 07:00:00,95799.9,90000.0,1.5718349990016743e-05,16882.04082879101,0.5085122956579458,84,6137.976897206667,-0.3422677818403552,-17483.521901142758
368,2025-01-02 08:00:00,96115.0,90000.0,1.5579960968621065e-05,16843.66464048726,0.5085122956579458,84,6030.906355731044,-0.33733670255921067,-17455.318933463248
369,2025-01-02 09:00:00,96716.4,90000.0,1.5312789983225467e-05,16762.64129979774,0.5085122956579458,84,5830.8335107645835,-0.32804706135084905,-17392.673839339044
370,2025-01-02 10:00:00,96686.5,90000.0,1.5326161178117628e-05,16766.906680003358,0.5085122956579458,84,5840.648964785301,-0.3285051136926529,-17396.057416577925
371,2025-01-02 11:00:00,96717.7,90000.0,1.5312208427428506e-05,16762.45529224108,0.5085122956579458,84,5830.407062523955,-0.3280271551018803,-17392.52609574982
372,2025-01-02 12:00:00,96825.0,90000.0,1.5264151031494194e-05,16746.9431452316,0.5085122956579458,84,5795.297803566689,-0.3263867324199813,-17380.15059759075
373,2025-01-02 13:00:00,96431.4,90000.0,1.5439875280424815e-05,16802.295249249593,0.5085122956579458,84,5924.950537135359,-0.33242933574134237,-17423.787287405896
374,2025-01-02 14:00:00,97238.1,90000.0,1.5078130872160294e-05,16684.312557371893,0.5085122956579458,84,5661.764590650608,-0.3201194808061536,-17329.199659735044
375,2025-01-02 15:00:00,96427.0,90000.0,1.544183075851761e-05,16802.88980015808,0.5085122956579458,84,5926.413375676915,-0.3324972754947024,-17424.24760804837
376,2025-01-02 16:00:00,97195.2,90000.0,1.5097519883938863e-05,16691.029543836576,0.5085122956579458,84,5675.511597297111,-0.32076674857170895,-17334.73285386189
377,2025-01-02 17:00:00,96729.2,90000.0,1.5307063173859682e-05,16760.80782376801,0.5085122956579458,84,5826.635762646663,-0.3278510942889312,-17391.21684309091
378,2025-01-02 18:00:00,97288.2,90000.0,1.5055467764493635e-05,16676.406389215168,0.5085122956579458,84,5645.745518313328,-0.3193646340709084,-17322.667460482804
379,2025-01-02 19:00:00,97294.1,90000.0,1.505279745025812e-05,16675.470946269867,0.5085122956579458,84,5643.861528997251,-0.31927581468837996,-17321.893220039077
380,2025-01-02 20:00:00,97248.1,90000.0,1.5073609010531461e-05,16682.739797566923,0.5085122956579458,84,5658.564149673737,-0.3199687221060252,-17327.901876498094
381,2025-01-02 21:00:00,97163.5,90000.0,1.5111836699654776e-05,16695.961435379,0.5085122956579458,84,5685.68749129842,-0.32124556689672024,-17338.785687325275
382,2025-01-02 22:00:00,96850.2,90000.0,1.525284842257384e-05,16743.254486992744,0.5085122956579458,84,5787.077703386851,-0.32600221821415554,-17377.192418027822
383,2025-01-02 23:00:00,96960.5,90000.0,1.5203306614625852e-05,16726.906415891473,0.5085122956579458,84,5751.212342083949,-0.32432256021640804,-17364.014045742886
384,2025-01-03 00:00:00,96796.3,90000.0,1.52770160534182e-05,16751.123049807647,0.5085122956579458,84,5804.671391017822,-0.3268249981865432,-17383.49570700841
385,2025-01-03 01:00:00,96952.3,90000.0,1.5291811122743854e-05,16621.179673015813,0.5085122956579458,83,5706.1528175884305,-0.3241110945165906,-17470.496021989577
386,2025-01-03 02:00:00,96939.8,90000.0,1.5297491346629158e-05,16623.066465421565,0.5085122956579458,83,5710.205401090556,-0.3243022776585682,-17472.049638208995
387,2025-01-03 03:00:00,97024.2,90000.0,1.525910988060095e-05,16610.244597977697,0.5085122956579458,83,5682.8887280775525,-0.32301278861581595,-17461.465039883853
388,2025-01-03 04:00:00,96777.6,90000.0,1.5371061602607275e-05,16647.163503110718,0.5085122956579458,83,5763.0087830235425,-0.32678950075129143,-17491.765611663614
389,2025-01-03 05:00:00,96729.4,90000.0,1.539287433142167e-05,16654.185512531967,0.5085122956579458,83,5778.777900740606,-0.32753091170017634,-17497.46499840874
390,2025-01-03 06:00:00,96512.8,90000.0,1.5490604815027006e-05,16684.94932351708,0.5085122956579458,83,5850.082943995352,-0.3308756011935545,-17522.16744213206
391,2025-01-03 07:00:00,96283.3,90000.0,1.559361562555765e-05,16716.11864298861,0.5085122956579458,83,5926.42774699998,-0.33444252639321714,-17546.702981156588
392,2025-01-03 08:00:00,96092.3,90000.0,1.5678900885792016e-05,16740.926054368992,0.5085122956579458,83,5990.591224063886,-0.33742905830926995,-17565.82247441558
393,2025-01-03 09:00:00,96518.1,90000.0,1.548821924223114e-05,16684.212096093084,0.5085122956579458,83,5848.329520863394,-0.33079350730967183,-17521.580837388436
394,2025-01-03 10:00:00,96453.5,90000.0,1.5517275947859585e-05,16693.14449860531,0.5085122956579458,83,5869.7311190615,-0.3317949850426265,-17528.669434026
395,2025-01-03 11:00:00,96715.4,90000.0,1.53992056319653e-05,16656.213131399472,0.5085122956579458,83,5783.364842212934,-0.3277464562622133,-17499.106668614542
396,2025-01-03 12:00:00,96630.0,90000.0,1.5437783682551695e-05,16668.464586587805,0.5085122956579458,83,5811.410590928135,-0.32906319623273395,-17508.98641335713
397,2025-01-03 13:00:00,96470.7,90000.0,1.5509543816842357e-05,16690.777591526305,0.5085122956579458,83,5864.026540253035,-0.3315281543881268,-17526.795132525538
398,2025-01-03 14:00:00,96977.7,90000.0,1.5280264353780544e-05,16617.332651393775,0.5085122956579458,83,5697.925327378689,-0.3237228291451463,-17467.324056308087
399,2025-01-03 15:00:00,97491.8,90000.0,1.5045304813031519e-05,16535.74837507906,0.5085122956579458,83,5533.508374561541,-0.31592754197333117,-17398.842532095776
400,2025-01-03 16:00:00,97828.8,90000.0,1.4890090535358874e-05,16478.492455638654,0.5085122956579458,83,5427.892199311827,-0.3108834029794596,-17349.602184693533
401,2025-01-03 17:00:00,97983.6,90000.0,1.4818505837928662e-05,16451.21148963323,0.5085122956579458,83,5379.9455687237205,-0.308583955383841,-17325.85284516244
402,2025-01-03 18:00:00,98495.5,90000.0,1.4580627530218445e-05,16356.699708969141,0.5085122956579458,83,5223.912604177691,-0.3010591747451372,-17242.35463972256
403,2025-01-03 19:00:00,98555.2,90000.0,1.4552778540017913e-05,16345.25476264754,0.5085122956579458,83,5205.965338240174,-0.3001895424702731,-17232.128305083897
404,2025-01-03 20:00:00,98252.7,90000.0,1.4693667341548688e-05,16402.342535299395,0.5085122956579458,83,5297.440660759705,-0.3046130815152066,-17282.900185676044
405,2025-01-03 21:00:00,98208.7,90000.0,1.4714112541994318e-05,16410.457336527583,0.5085122956579458,83,5310.857866414342,-0.30526005271878953,-17290.066888733672
406,2025-01-03 22:00:00,98260.1,90000.0,1.4690227598462993e-05,16400.97302869434,0.5085122956579458,83,5295.186926237715,-0.3045043611037108,-17281.689394927274
407,2025-01-03 23:00:00,98140.0,90000.0,1.4746009506835366e-05,16423.03064434663,0.5085122956579458,83,5331.86398015781,-0.3062720080902288,-17301.144843625327
408,2025-01-04 00:00:00,97910.2,90000.0,1.4852470055680216e-05,16464.223283828658,0.5085122956579458,83,5402.635579349546,-0.30967288043447827,-17337.2018148936
409,2025-01-04 01:00:00,97986.3,90000.0,1.4898164227542959e-05,16341.274354802583,0.5085122956579458,82,5331.50459122863,-0.30811147326561616,-17428.56981156797
410,2025-01-04 02:00:00,98262.2,90000.0,1.4768716595834112e-05,16290.640874645089,0.5085122956579458,82,5247.062025312902,-0.30401891498427913,-17383.31272585463
411,2025-01-04 03:00:00,98144.1,90000.0,1.4824191255763851e-05,16312.549760245996,0.5085122956579458,82,5283.069782333041,-0.3057663771147777,-17402.959918881763
412,2025-01-04 04:00:00,97968.8,90000.0,1.4906356917461578e-05,16344.420955614632,0.5085122956579458,82,5336.898823710391,-0.3083722628288671,-17431.36443113722
413,2025-01-04 05:00:00,98081.6,90000.0,1.485351071284627e-05,16324.0021728269,0.5085122956579458,82,5302.209153493852,-0.3066938054421583,-17413.191407171522
414,2025-01-04 06:00:00,98091.6,90000.0,1.4848821421459112e-05,16322.176419685402,0.5085122956579458,82,5299.1429580367985,-0.3065452937809048,-17411.562121304374
415,2025-01-04 07:00:00,98235.0,90000.0,1.4781501419692669e-05,16295.717785558054,0.5085122956579458,82,5255.336804620718,-0.3044207979603777,-17387.873986236955
416,2025-01-04 08:00:00,97877.7,90000.0,1.4948969536379393e-05,16360.6748703673,0.5085122956579458,82,5365.053451310247,-0.3097321734127919,-17445.76479292234
417,2025-01-04 09:00:00,97661.3,90000.0,1.5049940237112304e-05,16398.42824411581,0.5085122956579458,82,5432.430304748079,-0.3129780619733805,-17478.971715652442
418,2025-01-04 10:00:00,97745.9,90000.0,1.501050964652295e-05,16383.813054380822,0.5085122956579458,82,5406.0061711019225,-0.3117065045457077,-17466.158047190016
419,2025-01-04 11:00:00,97848.4,90000.0,1.4962661710938912e-05,16365.857320758492,0.5085122956579458,82,5374.1350227210205,-0.3101703788262955,-17450.343507251317
420,2025-01-04 12:00:00,97842.7,90000.0,1.4965324626138228e-05,16366.862946848201,0.5085122956579458,82,5375.90323696316,-0.31025567358747264,-17451.231253119877
421,2025-01-04 13:00:00,97929.9,90000.0,1.4924560117154584e-05,16351.387404892796,0.5085122956579458,82,5348.905787550175,-0.30895247420101346,-17437.543769860375
422,2025-01-04 14:00:00,97995.0,90000.0,1.4894090466989779e-05,16339.707140496563,0.5085122956579458,82,5328.824585180875,-0.3079818769572995,-17427.17709368653
423,2025-01-04 15:00:00,97617.4,90000.0,1.5070378847427294e-05,16405.938863513446,0.5085122956579458,82,5446.184550432517,-0.313639203033914,-17485.535257198477
424,2025-01-04 16:00:00,97676.7,90000.0,1.5042766774527513e-05,16395.781641075257,0.5085122956579458,82,5427.612226932062,-0.312746348126968,-17476.655360642013
425,2025-01-04 17:00:00,97973.2,90000.0,1.4904297249811962e-05,16343.630545025415,0.5085122956579458,82,5335.542130040805,-0.30830667938964784,-17430.66264226473
426,2025-01-04 18:00:00,97925.1,90000.0,1.49268055024302e-05,16352.244337914466,0.5085122956579458,82,5350.388931365887,-0.30902411747856806,-17438.303128332744
427,2025-01-04 19:00:00,98129.3,90000.0,1.4831136542637261e-05,16315.27060290496,0.5085122956579458,82,5287.59674851333,-0.3059858265423414,-17405.393151085216
428,2025-01-04 20:00:00,98571.9,90000.0,1.4622816106442067e-05,16231.539777719605,0.5085122956579458,82,5153.613301426187,-0.29946762072819755,-17329.86277741018
429,2025-01-04 21:00:00,98336.3,90000.0,1.4733862788061542e-05,16276.716323391305,0.5085122956579458,82,5224.574737933188,-0.3029258441978614,-17370.777056675848
430,2025-01-04 22:00:00,98367.5,90000.0,1.4719176915307646e-05,16270.81247072346,0.5085122956579458,82,5215.130620477517,-0.3024663767623521,-17365.451056676433
431,2025-01-04 23:00:00,98177.2,90000.0,1.4808652795125828e-05,16306.444662969468,0.5085122956579458,82,5272.957033179628,-0.305275953525145,-17397.494684396373
432,2025-01-05 00:00:00,98175.9,90000.0,1.4809263207585918e-05,16306.684960323282,0.5085122956579458,82,5273.35390443269,-0.3052952051705481,-17397.70993910503
433,2025-01-05 01:00:00,98098.5,90000.0,1.4927171668059587e-05,16210.47996553418,0.5085122956579458,81,5249.185847043991,-0.3059895577772471,-17514.716845714214
434,2025-01-05 02:00:00,98209.4,90000.0,1.4874520135493668e-05,16189.845055700785,0.5085122956579458,81,5215.343290429475,-0.30433705317238535,-17495.94096651579
435,2025-01-05 03:00:00,98161.7,90000.0,1.4897176991587602e-05,16198.758568935931,0.5085122956579458,81,5229.877098382582,-0.30504710821140124,-17504.06186183524
436,2025-01-05 04:00:00,98332.4,90000.0,1.4816025415313094e-05,16166.59674274271,0.5085122956579458,81,5178.022203766537,-0.30251108357984313,-17474.68804750936
437,2025-01-05 05:00:00,98311.4,90000.0,1.4826019475708196e-05,16170.59278246727,0.5085122956579458,81,5184.378204189925,-0.30282232505628837,-17478.348343135905
438,2025-01-05 06:00:00,98419.4,90000.0,1.4774590824004351e-05,16149.924679829788,0.5085122956579458,81,5151.759758488988,-0.30122389141844086,-17459.385355619914
439,2025-01-05 07:00:00,98227.4,90000.0,1.4865966309432106e-05,16186.466571502302,0.5085122956579458,81,5209.867632682755,-0.30406938879105794,-17492.85884935539
440,2025-01-05 08:00:00,97814.5,90000.0,1.5061598236122441e-05,16261.894910822268,0.5085122956579458,81,5336.690673498495,-0.3102479773383482,-17561.10991808352
441,2025-01-05 09:00:00,97616.4,90000.0,1.5154996432828243e-05,16296.525700485012,0.5085122956579458,81,5398.446944947849,-0.3132409362463763,-17592.0134401572
442,2025-01-05 10:00:00,97690.0,90000.0,1.5120333156128035e-05,16283.778732990784,0.5085122956579458,81,5375.433427759926,-0.31212680384550917,-17580.672914539642
443,2025-01-05 11:00:00,97607.6,90000.0,1.5159137973507551e-05,16298.040302510177,0.5085122956579458,81,5401.20405204175,-0.3133743184382347,-17593.35816216772
444,2025-01-05 12:00:00,97720.0,90000.0,1.5106191464970503e-05,16278.542376072002,0.5085122956579458,81,5366.076425673513,-0.31167340595805526,-17576.002481630916
445,2025-01-05 13:00:00,97662.9,90000.0,1.51331015539334e-05,16288.488724743538,0.5085122956579458,81,5383.897617969138,-0.3125367378993147,-17584.868029336045
446,2025-01-05 14:00:00,97810.0,90000.0,1.5063723318186387e-05,16262.692897778183,0.5085122956579458,81,5338.08694190238,-0.31031575931190436,-17561.825292192243
447,2025-01-05 15:00:00,97990.1,90000.0,1.4978551683095922e-05,16230.348192572312,0.5085122956579458,81,5282.44291708582,-0.3076104487522403,-17532.712741344607
448,2025-01-05 16:00:00,97996.3,90000.0,1.4975615282120991e-05,16229.219894633003,0.5085122956579458,81,5280.5360201725125,-0.3075175908345018,-17531.693008741273
449,2025-01-05 17:00:00,97700.0,90000.0,1.5115620065589415e-05,16282.035887261633,0.5085122956579458,81,5372.312915659582,-0.3119756240787267,-17579.119182806156
450,2025-01-05 18:00:00,97872.0,90000.0,1.5034430587326511e-05,16251.652352246134,0.5085122956579458,81,5318.876298539137,-0.30938271638724524,-17551.914589956563
451,2025-01-05 19:00:00,98049.2,90000.0,1.4950549700688754e-05,16219.553069523692,0.5085122956579458,81,5264.289281884907,-0.30672604368066114,-17522.945201804196
452,2025-01-05 20:00:00,98237.4,90000.0,1.486121322872873e-05,16184.586115652091,0.5085122956579458,81,5206.827682013944,-0.3039207528928004,-17491.142395269348
453,2025-01-05 21:00:00,98472.0,90000.0,1.474951608743009e-05,16139.753672611258,0.5085122956579458,81,5135.935809113216,-0.30044740733018027,-17450.02545280079
454,2025-01-05 22:00:00,98656.2,90000.0,1.466157281852391e-05,16103.598777521605,0.5085122956579458,81,5080.843122544713,-0.2977386428993164,-17416.61158913901
455,2025-01-05 23:00:00,98340.5,90000.0,1.4812169787916021e-05,16165.052471480565,0.5085122956579458,81,5175.57234998708,-0.3023910893889792,-17473.272735804254
456,2025-01-06 00:00:00,98183.9,90000.0,1.4886634248732713e-05,16194.617278459646,0.5085122956579458,81,5223.108722676727,-0.304716507900302,-17500.290772350465
457,2025-01-06 01:00:00,98716.6,90000.0,1.4712141904841563e-05,15979.1938045913,0.5085122956579458,80,5015.059473573405,-0.29633834726614805,-17508.505489182175
458,2025-01-06 02:00:00,98780.0,90000.0,1.4681449239274018e-05,15966.346592275611,0.5085122956579458,80,4996.301169967337,-0.29540657030490314,-17496.362503219425
459,2025-01-06 03:00:00,99001.7,90000.0,1.4573946398902444e-05,15920.659467039868,0.5085122956579458,80,4931.169456382297,-0.29216360478245806,-17452.984417886353
460,2025-01-06 04:00:00,99429.5,90000.0,1.4365810096233278e-05,15829.208993178605,0.5085122956579458,80,4807.509133880842,-0.28597336037742305,-17365.32284330972
461,2025-01-06 05:00:00,99580.0,90000.0,1.4292396256620159e-05,15796.027218420078,0.5085122956579458,80,4764.632560685102,-0.2838168292055667,-17333.268084089985
462,2025-01-06 06:00:00,99517.6,90000.0,1.4322845993105323e-05,15809.84787001305,0.5085122956579458,80,4782.370576171088,-0.2847096248433115,-17346.63434181239
463,2025-01-06 07:00:00,99275.0,90000.0,1.4441076256985502e-05,15862.730060083728,0.5085122956579458,80,4851.863775338759,-0.28819869368992856,-17397.575993278122
464,2025-01-06 08:00:00,99017.4,90000.0,1.4566323524827009e-05,15917.379452572995,0.5085122956579458,80,4926.584283640099,-0.29193485366189875,-17449.858914212455
465,2025-01-06 09:00:00,98979.1,90000.0,1.4584917218331847e-05,15925.370707811277,0.5085122956579458,80,4937.776076678783,-0.2924930999463199,-17457.471157214077
466,2025-01-06 10:00:00,98742.6,90000.0,1.4699557802012643e-05,15973.937037728585,0.5085122956579458,80,5007.359647830759,-0.29595599516148274,-17503.53989412424
467,2025-01-06 11:00:00,99238.8,90000.0,1.445869607361415e-05,15870.50397080179,0.5085122956579458,80,4862.306033980931,-0.2887217795872161,-17405.036472752276
468,2025-01-06 12:00:00,99120.0,90000.0,1.4516477111371945e-05,15895.800422878046,0.5085122956579458,80,4896.708348319895,-0.29044290553871677,-17429.26045683275
469,2025-01-06 13:00:00,99460.3,90000.0,1.4350793351355928e-05,15822.460547181536,0.5085122956579458,80,4798.707965998168,-0.2855311246742034,-17358.8136937412
470,2025-01-06 14:00:00,100692.4,90000.0,1.3747542523521478e-05,15535.206751466814,0.5085122956579458,80,4457.645471609445,-0.2682207096587378,-17077.555349912353
471,2025-01-06 15:00:00,102117.4,90000.0,1.3047197609502372e-05,15164.053872857796,0.5085122956579458,80,4089.152023141447,-0.24912943156664036,-16705.076719380133
472,2025-01-06 16:00:00,102132.7,90000.0,1.3039682009515842e-05,15159.86060532094,0.5085122956579458,80,4085.3418696545123,-0.24892986693792585,-16700.82376232482
473,2025-01-06 17:00:00,101788.0,90000.0,1.3209063010079794e-05,15253.29800347846,0.5085122956579458,80,4171.926023530847,-0.2534538349244576,-16795.377314551675
474,2025-01-06 18:00:00,101702.4,90000.0,1.3251140158407493e-05,15276.161175257374,0.5085122956579458,80,4193.670116964873,-0.2545863315915693,-16818.442810126067
475,2025-01-06 19:00:00,101761.6,90000.0,1.3222039640458511e-05,15260.363881649875,0.5085122956579458,80,4178.621809374483,-0.2538027254785239,-16802.508793860754
476,2025-01-06 20:00:00,102056.1,90000.0,1.307731195147893e-05,15180.811960439763,0.5085122956579458,80,4104.448189817835,-0.24993014776215672,-16722.06455773653
477,2025-01-06 21:00:00,101545.7,90000.0,1.332817488618267e-05,15317.656958027806,0.5085122956579458,80,4233.726800524717,-0.2566688208233652,-16860.23080548054
478,2025-01-06 22:00:00,101956.4,90000.0,1.3126299527629981e-05,15207.921989783501,0.5085122956579458,80,4129.431301531178,-0.25123639770956574,-16749.516007247832
479,2025-01-06 23:00:00,102185.9,90000.0,1.3013551666467239e-05,15145.247341583565,0.5085122956579458,80,4072.117241121916,-0.24823685093851533,-16685.99567885969
480,2025-01-07 00:00:00,101996.9,90000.0,1.31063986357979e-05,15196.931254882453,0.5085122956579458,80,4119.266987189825,-0.25070518557714294,-16738.391411677607
481,2025-01-07 01:00:00,101869.3,90000.0,1.3231277130113619e-05,15112.074814803178,0.5085122956579458,79,4105.290470600739,-0.2516272856978963,-16860.422393904646
482,2025-01-07 02:00:00,101623.3,90000.0,1.3353654046758444e-05,15178.274166784991,0.5085122956579458,79,4167.592369070815,-0.25489723153165555,-16928.2074829615
483,2025-01-07 03:00:00,101650.9,90000.0,1.3339922433983552e-05,15170.903503948874,0.5085122956579458,79,4160.562289876907,-0.25452886017684484,-16920.672166493336
484,2025-01-07 04:00:00,101615.1,90000.0,1.3357733778951245e-05,15180.461222369606,0.5085122956579458,79,4169.682975364922,-0.2550067482217262,-16930.442807942552
485,2025-01-07 05:00:00,101686.9,90000.0,1.3322012078541084e-05,15161.267972796695,0.5085122956579458,79,4151.407891311595,-0.25404894535724054,-16910.816812750665
486,2025-01-07 06:00:00,101760.0,90000.0,1.3285646001809347e-05,15141.627516024535,0.5085122956579458,79,4132.872474836171,-0.2530764354713817,-16890.71243406985
487,2025-01-07 07:00:00,101646.2,90000.0,1.3342260768875137e-05,15172.159670896306,0.5085122956579458,79,4161.758722867773,-0.2545915633073682,-16921.956610223457
488,2025-01-07 08:00:00,101872.0,90000.0,1.3229934185366038e-05,15111.341980143929,0.5085122956579458,79,4104.61112515573,-0.25159156306262176,-16859.670685320652
489,2025-01-07 09:00:00,101667.1,90000.0,1.3331862707349579e-05,15166.570539786231,0.5085122956579458,79,4156.440672454119,-0.2543128187173407,-16916.24098991473
490,2025-01-07 10:00:00,101358.6,90000.0,1.3485354970931508e-05,15248.22440064894,0.5085122956579458,79,4235.533023363576,-0.2584493742639331,-16999.564678168936
491,2025-01-07 11:00:00,100796.4,90000.0,1.3764986615185535e-05,15392.229189912929,0.5085122956579458,79,4382.9791452635545,-0.26610945638285666,-17145.50346581347
492,2025-01-07 12:00:00,100719.5,90000.0,1.3803211395267507e-05,15411.430312568757,0.5085122956579458,79,4403.483700517099,-0.2671694536494593,-17164.855463860917
493,2025-01-07 13:00:00,100606.0,90000.0,1.3859612707656796e-05,15439.546658005782,0.5085122956579458,79,4433.896462823264,-0.26873931911211946,-17193.143708260508
494,2025-01-07 14:00:00,100599.7,90000.0,1.3862742733263478e-05,15441.099451545282,0.5085122956579458,79,4435.589795598396,-0.2688266445317943,-17194.70426237235
495,2025-01-07 15:00:00,97905.1,90000.0,1.5188027320633866e-05,16023.142154230583,0.5085122956579458,79,5211.911559711647,-0.30797444812052,-17761.90465609578
496,2025-01-07 16:00:00,97695.3,90000.0,1.5289401575965317e-05,16061.034484391916,0.5085122956579458,79,5276.859601679447,-0.3111715367254043,-17797.03756267351
497,2025-01-07 17:00:00,97242.4,90000.0,1.5506938267894284e-05,16138.868434744676,0.5085122956579458,79,5419.36471212552,-0.3181454379378331,-17868.079233345714
498,2025-01-07 18:00:00,96720.5,90000.0,1.5755150278846707e-05,16221.660251276566,0.5085122956579458,79,5587.5280028249545,-0.32630340219358656,-17941.602112435015
499,2025-01-07 19:00:00,96415.7,90000.0,1.5898747708593485e-05,16266.500108049597,0.5085122956579458,79,5687.719358029208,-0.33112748319964036,-17980.301200703398
500,2025-01-07 20:00:00,96494.5,90000.0,1.586172573319982e-05,16255.159740616078,0.5085122956579458,79,5661.675835217626,-0.32987612006785605,-17970.600366244595
501,2025-01-07 21:00:00,96461.3,90000.0,1.5877332697084326e-05,16259.959204669274,0.5085122956579458,79,5672.636466985845,-0.33040298847337257,-17974.71349527954
502,2025-01-07 22:00:00,97127.4,90000.0,1.5561869912367932e-05,16157.754024948992,0.5085122956579458,79,5456.054098267399,-0.31993189564828606,-17885.056161039905
503,2025-01-07 23:00:00,96908.1,90000.0,1.566625464225799e-05,16192.76541389353,0.5085122956579458,79,5526.5902051899175,-0.32335606849074516,-17916.218858162625
